Date	SWR_in
25.03.2019 16:00:00	132.7
25.03.2019 16:02:00	133.8
25.03.2019 16:04:00	105.6
25.03.2019 16:06:00	88.2
25.03.2019 16:08:00	78.58
25.03.2019 16:10:00	76.88
25.03.2019 16:12:00	80.7
25.03.2019 16:14:00	92.8
25.03.2019 16:16:00	96.6
25.03.2019 16:18:00	87.7
25.03.2019 16:20:00	92.4
25.03.2019 16:22:00	92.3
25.03.2019 16:24:00	89.6
25.03.2019 16:26:00	79.45
25.03.2019 16:28:00	68.45
25.03.2019 16:30:00	56.64
25.03.2019 16:32:00	43.6
25.03.2019 16:34:00	36.95
25.03.2019 16:36:00	31.29
25.03.2019 16:38:00	30.97
25.03.2019 16:40:00	36.6
25.03.2019 16:42:00	38.33
25.03.2019 16:44:00	36.47
25.03.2019 16:46:00	41.77
25.03.2019 16:48:00	37.13
25.03.2019 16:50:00	32.22
25.03.2019 16:52:00	23.12
25.03.2019 16:54:00	18.39
25.03.2019 16:56:00	26.13
25.03.2019 16:58:00	46.52
25.03.2019 17:00:00	40.5
25.03.2019 17:02:00	38.57
25.03.2019 17:04:00	34.35
25.03.2019 17:06:00	44.36
25.03.2019 17:08:00	75.48
25.03.2019 17:10:00	102.7
25.03.2019 17:12:00	107.9
25.03.2019 17:14:00	108.8
25.03.2019 17:16:00	96.5
25.03.2019 17:18:00	50.95
25.03.2019 17:20:00	23
25.03.2019 17:22:00	28.01
25.03.2019 17:24:00	38.62
25.03.2019 17:26:00	67.28
25.03.2019 17:28:00	80.8
25.03.2019 17:30:00	74.47
25.03.2019 17:32:00	67.58
25.03.2019 17:34:00	63.32
25.03.2019 17:36:00	57.22
25.03.2019 17:38:00	52.89
25.03.2019 17:40:00	52.78
25.03.2019 17:42:00	51.36
25.03.2019 17:44:00	47.47
25.03.2019 17:46:00	42.25
25.03.2019 17:48:00	41.13
25.03.2019 17:50:00	50.7
25.03.2019 17:52:00	55.39
25.03.2019 17:54:00	49.64
25.03.2019 17:56:00	41.66
25.03.2019 17:58:00	43.45
25.03.2019 18:00:00	43.81
25.03.2019 18:02:00	42.27
25.03.2019 18:04:00	34.53
25.03.2019 18:06:00	24.33
25.03.2019 18:08:00	14.89
25.03.2019 18:10:00	8.92
25.03.2019 18:12:00	6.747
25.03.2019 18:14:00	6.552
25.03.2019 18:16:00	5.683
25.03.2019 18:18:00	4.986
25.03.2019 18:20:00	4.755
25.03.2019 18:22:00	4.882
25.03.2019 18:24:00	5.114
25.03.2019 18:26:00	5.732
25.03.2019 18:28:00	5.92
25.03.2019 18:30:00	5.716
25.03.2019 18:32:00	5.578
25.03.2019 18:34:00	5.309
25.03.2019 18:36:00	4.763
25.03.2019 18:38:00	4.219
25.03.2019 18:40:00	3.684
25.03.2019 18:42:00	3.157
25.03.2019 18:44:00	2.568
25.03.2019 18:46:00	2.141
25.03.2019 18:48:00	2.133
25.03.2019 18:50:00	2.032
25.03.2019 18:52:00	1.799
25.03.2019 18:54:00	1.505
25.03.2019 18:56:00	1.424
25.03.2019 18:58:00	1.306
25.03.2019 19:00:00	1.242
25.03.2019 19:02:00	1.227
25.03.2019 19:04:00	1.219
25.03.2019 19:06:00	1.211
25.03.2019 19:08:00	1.251
25.03.2019 19:10:00	1.354
25.03.2019 19:12:00	1.327
25.03.2019 19:14:00	1.203
25.03.2019 19:16:00	1.071
25.03.2019 19:18:00	1.04
25.03.2019 19:20:00	1.197
25.03.2019 19:22:00	1.312
25.03.2019 19:24:00	1.404
25.03.2019 19:26:00	1.468
25.03.2019 19:28:00	1.433
25.03.2019 19:30:00	1.428
25.03.2019 19:32:00	1.387
25.03.2019 19:34:00	1.266
25.03.2019 19:36:00	1.148
25.03.2019 19:38:00	1.294
25.03.2019 19:40:00	1.405
25.03.2019 19:42:00	1.399
25.03.2019 19:44:00	1.452
25.03.2019 19:46:00	1.541
25.03.2019 19:48:00	1.638
25.03.2019 19:50:00	1.69
25.03.2019 19:52:00	1.565
25.03.2019 19:54:00	1.565
25.03.2019 19:56:00	1.601
25.03.2019 19:58:00	1.437
25.03.2019 20:00:00	1.34
25.03.2019 20:02:00	1.374
25.03.2019 20:04:00	1.397
25.03.2019 20:06:00	1.427
25.03.2019 20:08:00	1.527
25.03.2019 20:10:00	1.492
25.03.2019 20:12:00	1.434
25.03.2019 20:14:00	1.456
25.03.2019 20:16:00	1.305
25.03.2019 20:18:00	1.282
25.03.2019 20:20:00	1.235
25.03.2019 20:22:00	1.357
25.03.2019 20:24:00	1.39
25.03.2019 20:26:00	1.392
25.03.2019 20:28:00	1.417
25.03.2019 20:30:00	1.456
25.03.2019 20:32:00	1.463
25.03.2019 20:34:00	1.49
25.03.2019 20:36:00	1.465
25.03.2019 20:38:00	1.507
25.03.2019 20:40:00	1.533
25.03.2019 20:42:00	1.576
25.03.2019 20:44:00	1.574
25.03.2019 20:46:00	1.55
25.03.2019 20:48:00	1.547
25.03.2019 20:50:00	1.414
25.03.2019 20:52:00	1.337
25.03.2019 20:54:00	1.406
25.03.2019 20:56:00	1.428
25.03.2019 20:58:00	1.48
25.03.2019 21:00:00	1.474
25.03.2019 21:02:00	1.293
25.03.2019 21:04:00	1.192
25.03.2019 21:06:00	1.261
25.03.2019 21:08:00	1.301
25.03.2019 21:10:00	1.25
25.03.2019 21:12:00	1.239
25.03.2019 21:14:00	1.144
25.03.2019 21:16:00	1.264
25.03.2019 21:18:00	1.339
25.03.2019 21:20:00	1.261
25.03.2019 21:22:00	1.139
25.03.2019 21:24:00	1.15
25.03.2019 21:26:00	1.055
25.03.2019 21:28:00	0.904
25.03.2019 21:30:00	0.798
25.03.2019 21:32:00	0.973
25.03.2019 21:34:00	1.226
25.03.2019 21:36:00	1.394
25.03.2019 21:38:00	1.44
25.03.2019 21:40:00	1.396
25.03.2019 21:42:00	1.232
25.03.2019 21:44:00	1.231
25.03.2019 21:46:00	1.274
25.03.2019 21:48:00	1.366
25.03.2019 21:50:00	1.38
25.03.2019 21:52:00	1.257
25.03.2019 21:54:00	1.326
25.03.2019 21:56:00	1.263
25.03.2019 21:58:00	1.224
25.03.2019 22:00:00	1.143
25.03.2019 22:02:00	1.224
25.03.2019 22:04:00	1.109
25.03.2019 22:06:00	1.111
25.03.2019 22:08:00	1.282
25.03.2019 22:10:00	1.397
25.03.2019 22:12:00	1.456
25.03.2019 22:14:00	1.418
25.03.2019 22:16:00	1.452
25.03.2019 22:18:00	1.441
25.03.2019 22:20:00	1.348
25.03.2019 22:22:00	1.122
25.03.2019 22:24:00	0.956
25.03.2019 22:26:00	1.03
25.03.2019 22:28:00	1.057
25.03.2019 22:30:00	1.076
25.03.2019 22:32:00	1.14
25.03.2019 22:34:00	1.22
25.03.2019 22:36:00	1.287
25.03.2019 22:38:00	1.327
25.03.2019 22:40:00	1.216
25.03.2019 22:42:00	1.009
25.03.2019 22:44:00	1.028
25.03.2019 22:46:00	1.1
25.03.2019 22:48:00	1.084
25.03.2019 22:50:00	1.113
25.03.2019 22:52:00	1.137
25.03.2019 22:54:00	1.118
25.03.2019 22:56:00	1.142
25.03.2019 22:58:00	1.221
25.03.2019 23:00:00	1.205
25.03.2019 23:02:00	1.223
25.03.2019 23:04:00	1.304
25.03.2019 23:06:00	1.399
25.03.2019 23:08:00	1.466
25.03.2019 23:10:00	1.446
25.03.2019 23:12:00	1.398
25.03.2019 23:14:00	1.404
25.03.2019 23:16:00	1.376
25.03.2019 23:18:00	1.362
25.03.2019 23:20:00	1.203
25.03.2019 23:22:00	1.137
25.03.2019 23:24:00	1.241
25.03.2019 23:26:00	1.314
25.03.2019 23:28:00	1.301
25.03.2019 23:30:00	1.281
25.03.2019 23:32:00	1.153
25.03.2019 23:34:00	1.04
25.03.2019 23:36:00	0.866
25.03.2019 23:38:00	0.83
25.03.2019 23:40:00	0.789
25.03.2019 23:42:00	0.781
25.03.2019 23:44:00	0.722
25.03.2019 23:46:00	0.737
25.03.2019 23:48:00	0.763
25.03.2019 23:50:00	0.722
25.03.2019 23:52:00	0.694
25.03.2019 23:54:00	0.645
25.03.2019 23:56:00	0.769
25.03.2019 23:58:00	0.927
26.03.2019 00:00:00	1.081
26.03.2019 00:02:00	1.217
26.03.2019 00:04:00	1.284
26.03.2019 00:06:00	1.204
26.03.2019 00:08:00	1.265
26.03.2019 00:10:00	1.3
26.03.2019 00:12:00	1.362
26.03.2019 00:14:00	1.453
26.03.2019 00:16:00	1.495
26.03.2019 00:18:00	1.617
26.03.2019 00:20:00	1.657
26.03.2019 00:22:00	1.703
26.03.2019 00:24:00	1.709
26.03.2019 00:26:00	1.717
26.03.2019 00:28:00	1.674
26.03.2019 00:30:00	1.688
26.03.2019 00:32:00	1.686
26.03.2019 00:34:00	1.622
26.03.2019 00:36:00	1.588
26.03.2019 00:38:00	1.669
26.03.2019 00:40:00	1.687
26.03.2019 00:42:00	1.569
26.03.2019 00:44:00	1.47
26.03.2019 00:46:00	1.424
26.03.2019 00:48:00	1.454
26.03.2019 00:50:00	1.503
26.03.2019 00:52:00	1.578
26.03.2019 00:54:00	1.584
26.03.2019 00:56:00	1.575
26.03.2019 00:58:00	1.482
26.03.2019 01:00:00	1.44
26.03.2019 01:02:00	1.413
26.03.2019 01:04:00	1.394
26.03.2019 01:06:00	1.394
26.03.2019 01:08:00	1.349
26.03.2019 01:10:00	1.298
26.03.2019 01:12:00	1.346
26.03.2019 01:14:00	1.333
26.03.2019 01:16:00	1.242
26.03.2019 01:18:00	1.292
26.03.2019 01:20:00	1.27
26.03.2019 01:22:00	1.282
26.03.2019 01:24:00	1.28
26.03.2019 01:26:00	1.34
26.03.2019 01:28:00	1.26
26.03.2019 01:30:00	1.343
26.03.2019 01:32:00	1.432
26.03.2019 01:34:00	1.453
26.03.2019 01:36:00	1.346
26.03.2019 01:38:00	1.243
26.03.2019 01:40:00	1.262
26.03.2019 01:42:00	1.276
26.03.2019 01:44:00	1.352
26.03.2019 01:46:00	1.397
26.03.2019 01:48:00	1.382
26.03.2019 01:50:00	1.347
26.03.2019 01:52:00	1.314
26.03.2019 01:54:00	1.3
26.03.2019 01:56:00	1.339
26.03.2019 01:58:00	1.38
26.03.2019 02:00:00	1.347
26.03.2019 02:02:00	1.292
26.03.2019 02:04:00	1.33
26.03.2019 02:06:00	1.255
26.03.2019 02:08:00	1.224
26.03.2019 02:10:00	1.358
26.03.2019 02:12:00	1.49
26.03.2019 02:14:00	1.549
26.03.2019 02:16:00	1.392
26.03.2019 02:18:00	1.324
26.03.2019 02:20:00	1.23
26.03.2019 02:22:00	1.141
26.03.2019 02:24:00	1.148
26.03.2019 02:26:00	1.127
26.03.2019 02:28:00	1.124
26.03.2019 02:30:00	1.059
26.03.2019 02:32:00	0.95
26.03.2019 02:34:00	0.933
26.03.2019 02:36:00	1.024
26.03.2019 02:38:00	1.204
26.03.2019 02:40:00	1.172
26.03.2019 02:42:00	1.023
26.03.2019 02:44:00	0.884
26.03.2019 02:46:00	0.846
26.03.2019 02:48:00	0.737
26.03.2019 02:50:00	0.456
26.03.2019 02:52:00	0.388
26.03.2019 02:54:00	0.215
26.03.2019 02:56:00	0.087
26.03.2019 02:58:00	0.039
26.03.2019 03:00:00	0.065
26.03.2019 03:02:00	0
26.03.2019 03:04:00	0.266
26.03.2019 03:06:00	0.331
26.03.2019 03:08:00	0.346
26.03.2019 03:10:00	0.295
26.03.2019 03:12:00	0.579
26.03.2019 03:14:00	0.948
26.03.2019 03:16:00	1.472
26.03.2019 03:18:00	2.01
26.03.2019 03:20:00	2.389
26.03.2019 03:22:00	2.59
26.03.2019 03:24:00	2.608
26.03.2019 03:26:00	2.553
26.03.2019 03:28:00	2.492
26.03.2019 03:30:00	2.401
26.03.2019 03:32:00	2.274
26.03.2019 03:34:00	2.145
26.03.2019 03:36:00	1.979
26.03.2019 03:38:00	1.884
26.03.2019 03:40:00	1.889
26.03.2019 03:42:00	1.916
26.03.2019 03:44:00	1.892
26.03.2019 03:46:00	1.856
26.03.2019 03:48:00	1.778
26.03.2019 03:50:00	1.708
26.03.2019 03:52:00	1.704
26.03.2019 03:54:00	1.665
26.03.2019 03:56:00	1.585
26.03.2019 03:58:00	1.479
26.03.2019 04:00:00	1.461
26.03.2019 04:02:00	1.543
26.03.2019 04:04:00	1.539
26.03.2019 04:06:00	1.467
26.03.2019 04:08:00	1.445
26.03.2019 04:10:00	1.461
26.03.2019 04:12:00	1.456
26.03.2019 04:14:00	1.432
26.03.2019 04:16:00	1.437
26.03.2019 04:18:00	1.406
26.03.2019 04:20:00	1.382
26.03.2019 04:22:00	1.357
26.03.2019 04:24:00	1.243
26.03.2019 04:26:00	1.187
26.03.2019 04:28:00	1.248
26.03.2019 04:30:00	1.184
26.03.2019 04:32:00	1.084
26.03.2019 04:34:00	1.148
26.03.2019 04:36:00	1.3
26.03.2019 04:38:00	1.418
26.03.2019 04:40:00	1.501
26.03.2019 04:42:00	1.499
26.03.2019 04:44:00	1.434
26.03.2019 04:46:00	1.402
26.03.2019 04:48:00	1.442
26.03.2019 04:50:00	1.499
26.03.2019 04:52:00	1.543
26.03.2019 04:54:00	1.539
26.03.2019 04:56:00	1.533
26.03.2019 04:58:00	1.396
26.03.2019 05:00:00	1.246
26.03.2019 05:02:00	1.246
26.03.2019 05:04:00	1.286
26.03.2019 05:06:00	1.346
26.03.2019 05:08:00	1.462
26.03.2019 05:10:00	1.482
26.03.2019 05:12:00	1.42
26.03.2019 05:14:00	1.369
26.03.2019 05:16:00	1.3
26.03.2019 05:18:00	1.287
26.03.2019 05:20:00	1.264
26.03.2019 05:22:00	1.251
26.03.2019 05:24:00	1.24
26.03.2019 05:26:00	1.297
26.03.2019 05:28:00	1.314
26.03.2019 05:30:00	1.28
26.03.2019 05:32:00	1.312
26.03.2019 05:34:00	1.345
26.03.2019 05:36:00	1.328
26.03.2019 05:38:00	1.35
26.03.2019 05:40:00	1.417
26.03.2019 05:42:00	1.554
26.03.2019 05:44:00	1.619
26.03.2019 05:46:00	1.656
26.03.2019 05:48:00	1.689
26.03.2019 05:50:00	1.676
26.03.2019 05:52:00	1.646
26.03.2019 05:54:00	1.656
26.03.2019 05:56:00	1.708
26.03.2019 05:58:00	1.821
26.03.2019 06:00:00	1.897
26.03.2019 06:02:00	2.055
26.03.2019 06:04:00	2.208
26.03.2019 06:06:00	2.281
26.03.2019 06:08:00	2.512
26.03.2019 06:10:00	2.825
26.03.2019 06:12:00	3.036
26.03.2019 06:14:00	3.34
26.03.2019 06:16:00	3.802
26.03.2019 06:18:00	4.137
26.03.2019 06:20:00	4.367
26.03.2019 06:22:00	4.48
26.03.2019 06:24:00	4.748
26.03.2019 06:26:00	5.013
26.03.2019 06:28:00	5.597
26.03.2019 06:30:00	5.882
26.03.2019 06:32:00	6.001
26.03.2019 06:34:00	6.832
26.03.2019 06:36:00	7.56
26.03.2019 06:38:00	8.01
26.03.2019 06:40:00	8.59
26.03.2019 06:42:00	9.25
26.03.2019 06:44:00	10.9
26.03.2019 06:46:00	13.15
26.03.2019 06:48:00	16.8
26.03.2019 06:50:00	17.94
26.03.2019 06:52:00	15.62
26.03.2019 06:54:00	16.2
26.03.2019 06:56:00	17.91
26.03.2019 06:58:00	21.08
26.03.2019 07:00:00	23.43
26.03.2019 07:02:00	26.99
26.03.2019 07:04:00	27.78
26.03.2019 07:06:00	28.01
26.03.2019 07:08:00	31.93
26.03.2019 07:10:00	33.8
26.03.2019 07:12:00	39.84
26.03.2019 07:14:00	42.84
26.03.2019 07:16:00	43.92
26.03.2019 07:18:00	45.59
26.03.2019 07:20:00	50.47
26.03.2019 07:22:00	52.46
26.03.2019 07:24:00	57.54
26.03.2019 07:26:00	58.06
26.03.2019 07:28:00	55.02
26.03.2019 07:30:00	51.71
26.03.2019 07:32:00	49.85
26.03.2019 07:34:00	49.37
26.03.2019 07:36:00	48.74
26.03.2019 07:38:00	42.13
26.03.2019 07:40:00	40.7
26.03.2019 07:42:00	43.12
26.03.2019 07:44:00	47.23
26.03.2019 07:46:00	47.22
26.03.2019 07:48:00	45.16
26.03.2019 07:50:00	51.09
26.03.2019 07:52:00	56.76
26.03.2019 07:54:00	65.25
26.03.2019 07:56:00	73.63
26.03.2019 07:58:00	76.36
26.03.2019 08:00:00	86.1
26.03.2019 08:02:00	97.2
26.03.2019 08:04:00	97.7
26.03.2019 08:06:00	98.6
26.03.2019 08:08:00	107.4
26.03.2019 08:10:00	113.8
26.03.2019 08:12:00	114.1
26.03.2019 08:14:00	110.2
26.03.2019 08:16:00	102.5
26.03.2019 08:18:00	104
26.03.2019 08:20:00	105.8
26.03.2019 08:22:00	102.2
26.03.2019 08:24:00	92.3
26.03.2019 08:26:00	86.5
26.03.2019 08:28:00	98.4
26.03.2019 08:30:00	106.5
26.03.2019 08:32:00	104.1
26.03.2019 08:34:00	105.6
26.03.2019 08:36:00	120.3
26.03.2019 08:38:00	127.1
26.03.2019 08:40:00	126.4
26.03.2019 08:42:00	114.5
26.03.2019 08:44:00	102.4
26.03.2019 08:46:00	108.2
26.03.2019 08:48:00	123.7
26.03.2019 08:50:00	141.8
26.03.2019 08:52:00	145.7
26.03.2019 08:54:00	171.2
26.03.2019 08:56:00	193.2
26.03.2019 08:58:00	192.7
26.03.2019 09:00:00	192.6
26.03.2019 09:02:00	185.7
26.03.2019 09:04:00	171.8
26.03.2019 09:06:00	163.8
26.03.2019 09:08:00	180.1
26.03.2019 09:10:00	187.8
26.03.2019 09:12:00	174.5
26.03.2019 09:14:00	172.1
26.03.2019 09:16:00	185.1
26.03.2019 09:18:00	197.4
26.03.2019 09:20:00	202.2
26.03.2019 09:22:00	187
26.03.2019 09:24:00	222.8
26.03.2019 09:26:00	226.1
26.03.2019 09:28:00	212.8
26.03.2019 09:30:00	190.1
26.03.2019 09:32:00	202.5
26.03.2019 09:34:00	211.2
26.03.2019 09:36:00	195.9
26.03.2019 09:38:00	173
26.03.2019 09:40:00	196.4
26.03.2019 09:42:00	239.8
26.03.2019 09:44:00	237.4
26.03.2019 09:46:00	246.2
26.03.2019 09:48:00	229.3
26.03.2019 09:50:00	200.8
26.03.2019 09:52:00	195.6
26.03.2019 09:54:00	209.3
26.03.2019 09:56:00	266.5
26.03.2019 09:58:00	241.3
26.03.2019 10:00:00	215.7
26.03.2019 10:02:00	230.9
26.03.2019 10:04:00	356.4
26.03.2019 10:06:00	396.7
26.03.2019 10:08:00	419.1
26.03.2019 10:10:00	339.6
26.03.2019 10:12:00	347.5
26.03.2019 10:14:00	217.9
26.03.2019 10:16:00	198.4
26.03.2019 10:18:00	208.9
26.03.2019 10:20:00	230.8
26.03.2019 10:22:00	271.4
26.03.2019 10:24:00	287.6
26.03.2019 10:26:00	261.8
26.03.2019 10:28:00	232.8
26.03.2019 10:30:00	243.7
26.03.2019 10:32:00	269.1
26.03.2019 10:34:00	270.1
26.03.2019 10:36:00	274.3
26.03.2019 10:38:00	303.2
26.03.2019 10:40:00	278.8
26.03.2019 10:42:00	282.2
26.03.2019 10:44:00	509.3
26.03.2019 10:46:00	429.8
26.03.2019 10:48:00	616.4
26.03.2019 10:50:00	698.4
26.03.2019 10:52:00	723.6
26.03.2019 10:54:00	733.4
26.03.2019 10:56:00	762.4
26.03.2019 10:58:00	795.2
26.03.2019 11:00:00	797.1
26.03.2019 11:02:00	750.2
26.03.2019 11:04:00	807
26.03.2019 11:06:00	778.9
26.03.2019 11:08:00	752.3
26.03.2019 11:10:00	717.4
26.03.2019 11:12:00	440.8
26.03.2019 11:14:00	335.1
26.03.2019 11:16:00	304.4
26.03.2019 11:18:00	379.5
26.03.2019 11:20:00	431
26.03.2019 11:22:00	335.2
26.03.2019 11:24:00	247.5
26.03.2019 11:26:00	231.5
26.03.2019 11:28:00	266.8
26.03.2019 11:30:00	264.7
26.03.2019 11:32:00	303.6
26.03.2019 11:34:00	330.1
26.03.2019 11:36:00	460.5
26.03.2019 11:38:00	227.7
26.03.2019 11:40:00	271.4
26.03.2019 11:42:00	597.7
26.03.2019 11:44:00	387
26.03.2019 11:46:00	475.8
26.03.2019 11:48:00	569.5
26.03.2019 11:50:00	714.4
26.03.2019 11:52:00	705.7
26.03.2019 11:54:00	510.4
26.03.2019 11:56:00	530.8
26.03.2019 11:58:00	667.2
26.03.2019 12:00:00	535.8
26.03.2019 12:02:00	447.3
26.03.2019 12:04:00	289.2
26.03.2019 12:06:00	305.7
26.03.2019 12:08:00	439.6
26.03.2019 12:10:00	241.8
26.03.2019 12:12:00	226.3
26.03.2019 12:14:00	254.8
26.03.2019 12:16:00	305.2
26.03.2019 12:18:00	585.8
26.03.2019 12:20:00	718.2
26.03.2019 12:22:00	650.8
26.03.2019 12:24:00	715.8
26.03.2019 12:26:00	389.9
26.03.2019 12:28:00	291.3
26.03.2019 12:30:00	312.6
26.03.2019 12:32:00	583.6
26.03.2019 12:34:00	681.3
26.03.2019 12:36:00	595.2
26.03.2019 12:38:00	335
26.03.2019 12:40:00	733.3
26.03.2019 12:42:00	452.8
26.03.2019 12:44:00	660
26.03.2019 12:46:00	502.4
26.03.2019 12:48:00	620
26.03.2019 12:50:00	747.5
26.03.2019 12:52:00	738.9
26.03.2019 12:54:00	503.8
26.03.2019 12:56:00	594.2
26.03.2019 12:58:00	729.8
26.03.2019 13:00:00	703.2
26.03.2019 13:02:00	628.1
26.03.2019 13:04:00	544.3
26.03.2019 13:06:00	559.6
26.03.2019 13:08:00	378.6
26.03.2019 13:10:00	336.7
26.03.2019 13:12:00	492
26.03.2019 13:14:00	410.5
26.03.2019 13:16:00	619.5
26.03.2019 13:18:00	477.5
26.03.2019 13:20:00	252.3
26.03.2019 13:22:00	595.7
26.03.2019 13:24:00	452.7
26.03.2019 13:26:00	703
26.03.2019 13:28:00	727.2
26.03.2019 13:30:00	703.8
26.03.2019 13:32:00	597.6
26.03.2019 13:34:00	726.6
26.03.2019 13:36:00	558.4
26.03.2019 13:38:00	365.7
26.03.2019 13:40:00	382.1
26.03.2019 13:42:00	223.4
26.03.2019 13:44:00	204.8
26.03.2019 13:46:00	213.5
26.03.2019 13:48:00	395.1
26.03.2019 13:50:00	641.2
26.03.2019 13:52:00	532.5
26.03.2019 13:54:00	226.4
26.03.2019 13:56:00	317.3
26.03.2019 13:58:00	445.1
26.03.2019 14:00:00	615.6
26.03.2019 14:02:00	681.6
26.03.2019 14:04:00	686.9
26.03.2019 14:06:00	577.2
26.03.2019 14:08:00	210.5
26.03.2019 14:10:00	200.2
26.03.2019 14:12:00	226.8
26.03.2019 14:14:00	285.9
26.03.2019 14:16:00	520.7
26.03.2019 14:18:00	495.7
26.03.2019 14:20:00	272.7
26.03.2019 14:22:00	256.6
26.03.2019 14:24:00	407.4
26.03.2019 14:26:00	304.2
26.03.2019 14:28:00	271.1
26.03.2019 14:30:00	279.6
26.03.2019 14:32:00	405.6
26.03.2019 14:34:00	625.5
26.03.2019 14:36:00	635.5
26.03.2019 14:38:00	641.4
26.03.2019 14:40:00	578.3
26.03.2019 14:42:00	416
26.03.2019 14:44:00	585.5
26.03.2019 14:46:00	455.6
26.03.2019 14:48:00	612.6
26.03.2019 14:50:00	616.4
26.03.2019 14:52:00	616.1
26.03.2019 14:54:00	603.6
26.03.2019 14:56:00	591.3
26.03.2019 14:58:00	584.1
26.03.2019 15:00:00	480
26.03.2019 15:02:00	492
26.03.2019 15:04:00	522.7
26.03.2019 15:06:00	560.8
26.03.2019 15:08:00	494.1
26.03.2019 15:10:00	483.3
26.03.2019 15:12:00	579
26.03.2019 15:14:00	562.6
26.03.2019 15:16:00	550
26.03.2019 15:18:00	545.4
26.03.2019 15:20:00	534.8
26.03.2019 15:22:00	515.3
26.03.2019 15:24:00	500.4
26.03.2019 15:26:00	486.2
26.03.2019 15:28:00	475.8
26.03.2019 15:30:00	413.8
26.03.2019 15:32:00	460.6
26.03.2019 15:34:00	455.9
26.03.2019 15:36:00	446.2
26.03.2019 15:38:00	445.4
26.03.2019 15:40:00	441
26.03.2019 15:42:00	436.4
26.03.2019 15:44:00	427.6
26.03.2019 15:46:00	419
26.03.2019 15:48:00	415.5
26.03.2019 15:50:00	409.4
26.03.2019 15:52:00	403.3
26.03.2019 15:54:00	398.6
26.03.2019 15:56:00	393.7
26.03.2019 15:58:00	391.3
26.03.2019 16:00:00	390.9
26.03.2019 16:02:00	386.6
26.03.2019 16:04:00	384.1
26.03.2019 16:06:00	375.6
26.03.2019 16:08:00	368.9
26.03.2019 16:10:00	363.8
26.03.2019 16:12:00	357.7
26.03.2019 16:14:00	353.2
26.03.2019 16:16:00	346.3
26.03.2019 16:18:00	342
26.03.2019 16:20:00	335.2
26.03.2019 16:22:00	335.6
26.03.2019 16:24:00	330.9
26.03.2019 16:26:00	323.3
26.03.2019 16:28:00	320.7
26.03.2019 16:30:00	318.1
26.03.2019 16:32:00	312.7
26.03.2019 16:34:00	307
26.03.2019 16:36:00	300.7
26.03.2019 16:38:00	292.5
26.03.2019 16:40:00	285.7
26.03.2019 16:42:00	279.3
26.03.2019 16:44:00	274.8
26.03.2019 16:46:00	270.4
26.03.2019 16:48:00	267.6
26.03.2019 16:50:00	264.8
26.03.2019 16:52:00	260.8
26.03.2019 16:54:00	259.9
26.03.2019 16:56:00	255.9
26.03.2019 16:58:00	250.1
26.03.2019 17:00:00	247.4
26.03.2019 17:02:00	242.4
26.03.2019 17:04:00	240.3
26.03.2019 17:06:00	236.1
26.03.2019 17:08:00	229.7
26.03.2019 17:10:00	221.6
26.03.2019 17:12:00	109
26.03.2019 17:14:00	61.18
26.03.2019 17:16:00	59.58
26.03.2019 17:18:00	58.46
26.03.2019 17:20:00	62.25
26.03.2019 17:22:00	62.14
26.03.2019 17:24:00	57.1
26.03.2019 17:26:00	51.24
26.03.2019 17:28:00	48.1
26.03.2019 17:30:00	46.15
26.03.2019 17:32:00	44.36
26.03.2019 17:34:00	42.88
26.03.2019 17:36:00	42.1
26.03.2019 17:38:00	39.17
26.03.2019 17:40:00	35.68
26.03.2019 17:42:00	33.11
26.03.2019 17:44:00	31.09
26.03.2019 17:46:00	29.5
26.03.2019 17:48:00	28.85
26.03.2019 17:50:00	28.55
26.03.2019 17:52:00	28.35
26.03.2019 17:54:00	27.2
26.03.2019 17:56:00	25.09
26.03.2019 17:58:00	23.2
26.03.2019 18:00:00	21.7
26.03.2019 18:02:00	20.71
26.03.2019 18:04:00	20.32
26.03.2019 18:06:00	19.92
26.03.2019 18:08:00	19.4
26.03.2019 18:10:00	17.85
26.03.2019 18:12:00	16.9
26.03.2019 18:14:00	16.68
26.03.2019 18:16:00	16.3
26.03.2019 18:18:00	15.5
26.03.2019 18:20:00	14.55
26.03.2019 18:22:00	13.49
26.03.2019 18:24:00	12.43
26.03.2019 18:26:00	11.4
26.03.2019 18:28:00	10.18
26.03.2019 18:30:00	9.09
26.03.2019 18:32:00	7.79
26.03.2019 18:34:00	6.529
26.03.2019 18:36:00	5.653
26.03.2019 18:38:00	4.552
26.03.2019 18:40:00	3.898
26.03.2019 18:42:00	3.565
26.03.2019 18:44:00	3.431
26.03.2019 18:46:00	3.241
26.03.2019 18:48:00	3.09
26.03.2019 18:50:00	2.75
26.03.2019 18:52:00	2.592
26.03.2019 18:54:00	2.279
26.03.2019 18:56:00	1.95
26.03.2019 18:58:00	1.728
26.03.2019 19:00:00	1.56
26.03.2019 19:02:00	1.507
26.03.2019 19:04:00	1.298
26.03.2019 19:06:00	1.198
26.03.2019 19:08:00	1.181
26.03.2019 19:10:00	1.055
26.03.2019 19:12:00	0.945
26.03.2019 19:14:00	0.754
26.03.2019 19:16:00	0.58
26.03.2019 19:18:00	0.565
26.03.2019 19:20:00	0.702
26.03.2019 19:22:00	0.767
26.03.2019 19:24:00	0.825
26.03.2019 19:26:00	0.837
26.03.2019 19:28:00	0.749
